k2name	k2camp	isdwarf	teff	tefferr	kepmag	
202127565.0	0.0	0.0	1.0	0.0	12.9	
202126864.0	0.0	1.0	5877.0	25.0	12.6	
202126862.0	0.0	0.0	4288.0	25.0	12.2	
202126856.0	0.0	1.0	5588.0	25.0	13.2	
202126854.0	0.0	1.0	-1.0	0.0	12.2	
202126853.0	0.0	1.0	6127.0	25.0	11.7	
202126852.0	0.0	1.0	6690.0	25.0	10.9	
202126851.0	0.0	1.0	5602.0	25.0	14.0	
202126849.0	0.0	0.0	4254.0	25.0	13.6	
202126847.0	0.0	1.0	6011.0	25.0	12.4	
202126839.0	0.0	0.0	4732.0	25.0	14.3	
202126836.0	0.0	0.0	4663.0	25.0	14.1	
202126834.0	0.0	0.0	4638.0	25.0	14.0	
202126825.0	0.0	0.0	4481.0	25.0	13.1	
202126823.0	0.0	0.0	4017.0	19.0	12.5	
202120526.0	0.0	1.0	5407.0	25.0	13.1	
202095709.0	0.0	1.0	6541.0	18.0	9.0	
202095702.0	0.0	1.0	6533.0	25.0	10.9	
202095696.0	0.0	1.0	6579.0	25.0	10.3	
202095680.0	0.0	1.0	6404.0	25.0	10.9	
202095671.0	0.0	1.0	6377.0	25.0	10.4	
202068697.0	0.0	1.0	6542.0	25.0	11.7	
202068696.0	0.0	1.0	5691.0	25.0	12.1	
202068695.0	0.0	1.0	6485.0	25.0	10.4	
202068694.0	0.0	1.0	6665.0	25.0	12.1	
202068693.0	0.0	1.0	6731.0	25.0	11.9	
202068692.0	0.0	1.0	6199.0	25.0	12.0	
202068691.0	0.0	1.0	5552.0	25.0	12.1	
202068690.0	0.0	1.0	6639.0	25.0	11.7	
202068689.0	0.0	1.0	6783.0	25.0	12.0	
202068688.0	0.0	1.0	6144.0	25.0	11.9	
202068687.0	0.0	1.0	5587.0	25.0	12.1	
202068686.0	0.0	1.0	7134.0	25.0	12.2	
202068685.0	0.0	1.0	6511.0	25.0	12.2	
202068684.0	0.0	1.0	6150.0	25.0	12.3	
202059697.0	0.0	0.0	5186.0	25.0	14.6	
202095196.0	0.0	1.0	6464.0	25.0	10.2	
202095348.0	0.0	1.0	6483.0	25.0	11.4	
202095346.0	0.0	1.0	5790.0	25.0	13.7	
202095344.0	0.0	1.0	6492.0	25.0	11.3	
202095343.0	0.0	1.0	6509.0	25.0	11.3	
202095342.0	0.0	1.0	6492.0	25.0	11.4	
202095341.0	0.0	1.0	6521.0	25.0	11.3	
202095325.0	0.0	1.0	6508.0	25.0	11.3	
202095321.0	0.0	1.0	5931.0	25.0	13.4	
202095320.0	0.0	1.0	6488.0	25.0	11.3	
202095314.0	0.0	1.0	6562.0	18.0	9.9	
202095311.0	0.0	1.0	6479.0	25.0	10.5	
202095308.0	0.0	1.0	6515.0	25.0	10.6	
202095304.0	0.0	1.0	6490.0	25.0	11.0	
202095414.0	0.0	1.0	5929.0	25.0	13.5	
202095039.0	0.0	1.0	5034.0	25.0	14.6	
202127413.0	0.0	0.0	4708.0	25.0	11.9	
202127411.0	0.0	0.0	4908.0	25.0	12.5	
202127409.0	0.0	0.0	4872.0	25.0	11.9	
202127407.0	0.0	0.0	4512.0	25.0	12.1	
202103739.0	0.0	1.0	5382.0	25.0	12.7	
202095165.0	0.0	1.0	6509.0	18.0	9.2	
202095154.0	0.0	1.0	6453.0	18.0	9.3	
202093102.0	0.0	1.0	6360.0	25.0	11.2	
202093099.0	0.0	1.0	6355.0	25.0	11.2	
202093098.0	0.0	1.0	6279.0	25.0	10.2	
202089239.0	0.0	1.0	6127.0	25.0	11.3	
202089237.0	0.0	1.0	6155.0	25.0	10.6	
202089235.0	0.0	1.0	5992.0	25.0	10.6	
202089233.0	0.0	1.0	6412.0	25.0	10.8	
202089231.0	0.0	1.0	6880.0	25.0	11.4	
202089230.0	0.0	1.0	6121.0	25.0	10.8	
202089223.0	0.0	1.0	6080.0	25.0	10.2	
202089221.0	0.0	1.0	6468.0	25.0	10.4	
202089216.0	0.0	1.0	5964.0	25.0	10.9	
202089210.0	0.0	1.0	6214.0	25.0	11.4	
202089208.0	0.0	1.0	6335.0	25.0	10.6	
202089207.0	0.0	1.0	6140.0	25.0	10.6	
202089201.0	0.0	1.0	6116.0	25.0	10.7	
202089199.0	0.0	1.0	6147.0	25.0	10.8	
202089195.0	0.0	1.0	6124.0	25.0	11.3	
202089194.0	0.0	1.0	6145.0	25.0	11.0	
202089186.0	0.0	1.0	6152.0	25.0	11.2	
202089182.0	0.0	1.0	6397.0	25.0	11.4	
202089180.0	0.0	1.0	6199.0	25.0	10.6	
202089178.0	0.0	1.0	6075.0	25.0	10.5	
202089163.0	0.0	1.0	6145.0	25.0	11.0	
202089162.0	0.0	1.0	5992.0	25.0	10.3	
202086268.0	0.0	1.0	4994.0	25.0	13.3	
202086261.0	0.0	1.0	5625.0	25.0	12.0	
202086258.0	0.0	1.0	4655.0	25.0	13.7	
202086255.0	0.0	1.0	5396.0	25.0	12.6	
202086253.0	0.0	1.0	5182.0	25.0	13.1	
202086250.0	0.0	1.0	5329.0	25.0	12.8	
202086244.0	0.0	1.0	4569.0	25.0	13.7	
202086240.0	0.0	1.0	5296.0	25.0	12.8	
202086225.0	0.0	1.0	5467.0	25.0	12.3	
202086224.0	0.0	1.0	5440.0	25.0	12.4	
202086223.0	0.0	1.0	5455.0	25.0	12.3	
202086218.0	0.0	1.0	5501.0	25.0	12.2	
202086214.0	0.0	1.0	5223.0	25.0	11.3	
202086203.0	0.0	1.0	5991.0	25.0	10.4	
202086202.0	0.0	1.0	5648.0	25.0	10.6	
202086201.0	0.0	1.0	4773.0	25.0	13.4	
202086197.0	0.0	1.0	4457.0	25.0	14.1	
202086196.0	0.0	1.0	5051.0	25.0	13.2	
202086194.0	0.0	1.0	5599.0	25.0	11.7	
202086192.0	0.0	1.0	4455.0	25.0	14.0	
202086189.0	0.0	1.0	5294.0	25.0	12.8	
202072358.0	0.0	1.0	7256.0	79.0	11.0	
202072356.0	0.0	1.0	6366.0	79.0	10.9	
202072355.0	0.0	1.0	-1.0	0.0	11.0	
202072352.0	0.0	1.0	-1.0	0.0	11.0	
202072349.0	0.0	1.0	7327.0	79.0	10.7	
202072345.0	0.0	1.0	7518.0	79.0	10.7	
202072341.0	0.0	1.0	7187.0	132.0	10.7	
202072331.0	0.0	1.0	-1.0	0.0	11.0	
202072326.0	0.0	1.0	-1.0	0.0	11.0	
202072325.0	0.0	1.0	-1.0	0.0	10.8	
202072318.0	0.0	1.0	7023.0	132.0	10.8	
202072313.0	0.0	1.0	7043.0	79.0	10.8	
202072299.0	0.0	1.0	6835.0	132.0	10.7	
202072291.0	0.0	1.0	7469.0	79.0	10.7	
202072283.0	0.0	1.0	-1.0	0.0	10.9	
202072282.0	0.0	1.0	7189.0	25.0	10.6	
202072280.0	0.0	1.0	7400.0	79.0	10.8	
202072277.0	0.0	1.0	-1.0	0.0	10.9	
202138287.0	0.0	1.0	3415.0	19.0	14.5	
202138283.0	0.0	0.0	4327.0	25.0	15.5	
202138260.0	0.0	0.0	3690.0	19.0	14.7	
202138252.0	0.0	0.0	4194.0	19.0	13.8	
202138237.0	0.0	0.0	4368.0	25.0	13.0	
202138231.0	0.0	0.0	3838.0	19.0	14.4	
202138211.0	0.0	0.0	3796.0	19.0	13.4	
202138207.0	0.0	0.0	4519.0	25.0	15.3	
202138200.0	0.0	0.0	4015.0	19.0	15.3	
202138192.0	0.0	0.0	4182.0	19.0	13.4	
202138186.0	0.0	0.0	4490.0	18.0	9.3	
202138176.0	0.0	0.0	3953.0	19.0	13.7	
202068460.0	0.0	0.0	3716.0	19.0	14.1	
202068455.0	0.0	0.0	4430.0	25.0	14.1	
202068444.0	0.0	0.0	3642.0	19.0	13.0	
202068439.0	0.0	1.0	3366.0	19.0	14.5	
202068435.0	0.0	0.0	4110.0	19.0	10.6	
202068425.0	0.0	0.0	4002.0	19.0	13.5	
202085715.0	0.0	1.0	3800.0	19.0	15.6	
202095152.0	0.0	1.0	6386.0	25.0	11.0	
202095150.0	0.0	1.0	6690.0	25.0	10.5	
202095149.0	0.0	1.0	6639.0	25.0	10.2	
202095147.0	0.0	1.0	6479.0	25.0	11.0	
202095146.0	0.0	1.0	6490.0	18.0	9.9	
202095144.0	0.0	1.0	6996.0	25.0	10.8	
202095141.0	0.0	1.0	6432.0	25.0	10.3	
202095140.0	0.0	1.0	6494.0	25.0	10.7	
202095133.0	0.0	1.0	6492.0	25.0	10.9	
202095131.0	0.0	1.0	6487.0	25.0	11.2	
202095128.0	0.0	1.0	6442.0	18.0	9.5	
202089926.0	0.0	1.0	6515.0	25.0	10.3	
202089861.0	0.0	1.0	6189.0	25.0	10.5	
202084280.0	0.0	1.0	3562.0	19.0	14.9	
202084019.0	0.0	1.0	3318.0	19.0	15.6	
202073345.0	0.0	1.0	-1.0	0.0	10.769	
202073186.0	0.0	1.0	7091.0	25.0	11.018	
202137543.0	0.0	1.0	1.0	0.0	13.4	
202137216.0	0.0	1.0	1.0	0.0	15.3	
202135885.0	0.0	nan	nan	nan	15.7	
202135811.0	0.0	1.0	1.0	0.0	15.7	
202066408.0	0.0	1.0	6617.0	25.0	13.7	
202095290.0	0.0	1.0	6177.0	25.0	10.6	
202095284.0	0.0	1.0	6679.0	25.0	10.6	
202095283.0	0.0	1.0	6519.0	25.0	10.5	
202095279.0	0.0	1.0	6451.0	25.0	10.5	
202095274.0	0.0	1.0	4400.0	25.0	10.9	
202093042.0	0.0	1.0	5697.0	25.0	13.5	
202089161.0	0.0	1.0	6043.0	25.0	10.8	
202089157.0	0.0	1.0	6127.0	25.0	10.3	
202089150.0	0.0	1.0	6402.0	25.0	10.5	
202089148.0	0.0	1.0	6150.0	25.0	11.3	
202089141.0	0.0	1.0	5989.0	25.0	10.4	
202089130.0	0.0	1.0	6155.0	25.0	10.1	
202089122.0	0.0	1.0	6273.0	25.0	10.2	
202089121.0	0.0	1.0	6139.0	25.0	10.9	
202089119.0	0.0	1.0	5770.0	25.0	10.5	
202086111.0	0.0	1.0	5455.0	25.0	12.0	
202086103.0	0.0	1.0	4000.0	19.0	14.3	
202086097.0	0.0	1.0	5023.0	25.0	11.3	
202086091.0	0.0	1.0	5504.0	25.0	11.8	
202086085.0	0.0	1.0	4810.0	25.0	13.3	
202086082.0	0.0	1.0	5402.0	25.0	12.2	
202086077.0	0.0	1.0	4311.0	25.0	14.1	
202086070.0	0.0	1.0	5487.0	25.0	11.9	
202086069.0	0.0	1.0	4724.0	25.0	11.5	
202086065.0	0.0	1.0	5254.0	25.0	12.5	
202086061.0	0.0	1.0	4436.0	25.0	13.9	
202086060.0	0.0	1.0	5419.0	25.0	12.0	
202086059.0	0.0	1.0	4911.0	25.0	13.0	
202086051.0	0.0	1.0	5079.0	25.0	12.7	
202086050.0	0.0	1.0	5534.0	25.0	11.5	
202086049.0	0.0	1.0	5511.0	25.0	11.5	
202086048.0	0.0	1.0	5414.0	25.0	11.9	
202086047.0	0.0	1.0	5491.0	25.0	11.7	
202086045.0	0.0	1.0	4473.0	25.0	13.7	
202086029.0	0.0	1.0	4865.0	25.0	11.2	
202086024.0	0.0	1.0	5365.0	25.0	12.0	
202086018.0	0.0	1.0	5170.0	25.0	10.9	
202072256.0	0.0	1.0	7318.0	132.0	10.6	
202072247.0	0.0	1.0	6575.0	79.0	10.7	
202072240.0	0.0	1.0	7496.0	79.0	10.9	
202072237.0	0.0	1.0	7028.0	79.0	10.7	
202072233.0	0.0	1.0	6731.0	79.0	10.7	
202072230.0	0.0	1.0	7345.0	132.0	10.8	
202072221.0	0.0	1.0	-1.0	0.0	10.7	
202072216.0	0.0	1.0	7194.0	132.0	10.5	
202072215.0	0.0	1.0	7474.0	79.0	10.7	
202072213.0	0.0	1.0	6817.0	132.0	10.5	
202072204.0	0.0	1.0	7168.0	25.0	10.5	
202072198.0	0.0	1.0	6627.0	79.0	10.7	
202072197.0	0.0	1.0	-1.0	0.0	10.8	
202072191.0	0.0	1.0	6682.0	79.0	10.5	
202072190.0	0.0	1.0	6731.0	79.0	10.8	
202072182.0	0.0	1.0	7039.0	79.0	10.5	
202072177.0	0.0	1.0	7465.0	79.0	10.8	
202072172.0	0.0	1.0	6742.0	79.0	10.5	
202072274.0	0.0	1.0	7182.0	79.0	10.8	
202072268.0	0.0	1.0	7370.0	79.0	10.6	
202072267.0	0.0	1.0	7385.0	132.0	10.8	
202072263.0	0.0	1.0	7345.0	132.0	10.9	
202072261.0	0.0	1.0	6665.0	79.0	10.8	
202138066.0	0.0	0.0	3948.0	19.0	14.1	
202138062.0	0.0	0.0	4128.0	19.0	12.9	
202138054.0	0.0	0.0	4094.0	19.0	13.6	
202138046.0	0.0	0.0	4277.0	25.0	14.8	
202138045.0	0.0	1.0	4002.0	19.0	15.5	
202138142.0	0.0	0.0	3944.0	19.0	14.3	
202138137.0	0.0	0.0	3924.0	19.0	12.2	
202138136.0	0.0	0.0	4109.0	19.0	15.7	
202138134.0	0.0	0.0	3866.0	19.0	14.9	
202138127.0	0.0	0.0	3885.0	19.0	14.8	
202138116.0	0.0	0.0	3465.0	19.0	13.3	
202138111.0	0.0	0.0	3553.0	19.0	14.4	
202138108.0	0.0	0.0	3981.0	19.0	12.8	
202138092.0	0.0	1.0	4303.0	25.0	15.5	
202138074.0	0.0	0.0	4449.0	25.0	14.7	
202138068.0	0.0	0.0	3927.0	19.0	13.7	
202068404.0	0.0	1.0	3187.0	19.0	14.5	
202068397.0	0.0	1.0	4305.0	132.0	14.9	
202068392.0	0.0	1.0	3544.0	19.0	14.4	
202068365.0	0.0	1.0	3551.0	19.0	15.3	
202095120.0	0.0	1.0	6591.0	25.0	10.3	
202095115.0	0.0	1.0	6483.0	25.0	11.2	
202095114.0	0.0	1.0	6426.0	25.0	10.8	
202095111.0	0.0	1.0	6464.0	18.0	10.0	
202095105.0	0.0	1.0	6506.0	25.0	11.2	
202095104.0	0.0	1.0	6717.0	18.0	9.8	
202095101.0	0.0	1.0	6310.0	25.0	10.8	
202095097.0	0.0	1.0	6258.0	25.0	10.6	
202095088.0	0.0	1.0	6523.0	25.0	10.7	
202095082.0	0.0	1.0	6515.0	25.0	11.2	
202095081.0	0.0	1.0	6498.0	25.0	11.1	
202095079.0	0.0	1.0	6599.0	25.0	10.5	
202095074.0	0.0	1.0	6529.0	25.0	11.0	
202095071.0	0.0	1.0	5788.0	25.0	13.6	
202095060.0	0.0	1.0	5808.0	25.0	13.6	
202095059.0	0.0	1.0	5872.0	25.0	13.5	
202093027.0	0.0	1.0	5492.0	25.0	13.9	
202093025.0	0.0	1.0	5610.0	25.0	13.6	
202093020.0	0.0	1.0	4647.0	25.0	14.8	
202093015.0	0.0	1.0	6321.0	25.0	11.7	
202093011.0	0.0	1.0	5679.0	25.0	13.5	
202093007.0	0.0	1.0	5780.0	25.0	13.3	
202093002.0	0.0	1.0	4711.0	25.0	14.6	
202092997.0	0.0	1.0	5917.0	25.0	13.1	
202092995.0	0.0	1.0	5911.0	25.0	13.1	
202093041.0	0.0	1.0	4817.0	25.0	14.5	
202093039.0	0.0	1.0	5137.0	25.0	14.2	
202093038.0	0.0	1.0	6312.0	25.0	11.8	
202093036.0	0.0	1.0	6332.0	25.0	11.8	
202093035.0	0.0	1.0	6310.0	25.0	11.7	
202093034.0	0.0	1.0	6300.0	25.0	11.7	
202093033.0	0.0	1.0	5938.0	25.0	13.2	
202089118.0	0.0	1.0	6261.0	25.0	10.4	
202089106.0	0.0	1.0	5442.0	25.0	13.4	
202086011.0	0.0	1.0	5014.0	25.0	12.7	
202086010.0	0.0	1.0	5341.0	25.0	12.1	
202086007.0	0.0	1.0	4435.0	25.0	13.8	
202086002.0	0.0	1.0	5675.0	25.0	10.7	
202085997.0	0.0	1.0	5197.0	25.0	12.5	
202085994.0	0.0	1.0	5110.0	25.0	12.4	
202085988.0	0.0	1.0	5092.0	25.0	12.5	
202085987.0	0.0	1.0	4477.0	25.0	13.8	
202085981.0	0.0	1.0	5384.0	25.0	11.5	
202085978.0	0.0	1.0	5194.0	25.0	12.2	
202085975.0	0.0	1.0	5392.0	25.0	11.4	
202085966.0	0.0	1.0	3887.0	19.0	14.6	
202085964.0	0.0	1.0	4283.0	25.0	13.8	
202085950.0	0.0	1.0	5008.0	25.0	12.4	
202085944.0	0.0	1.0	5323.0	25.0	11.2	
202085943.0	0.0	1.0	5306.0	18.0	10.0	
202072140.0	0.0	1.0	7338.0	132.0	10.4	
202072137.0	0.0	1.0	7302.0	79.0	10.6	
202072136.0	0.0	1.0	-1.0	0.0	10.7	
202072133.0	0.0	1.0	6745.0	79.0	10.4	
202072125.0	0.0	1.0	7545.0	79.0	10.5	
202072119.0	0.0	1.0	6828.0	79.0	10.4	
202072118.0	0.0	1.0	7456.0	79.0	10.7	
202072116.0	0.0	1.0	-1.0	0.0	10.6	
202072113.0	0.0	1.0	7191.0	79.0	10.5	
202072108.0	0.0	1.0	7227.0	79.0	10.5	
202072104.0	0.0	1.0	7563.0	79.0	10.6	
202072101.0	0.0	1.0	6721.0	79.0	10.3	
202072099.0	0.0	1.0	-1.0	0.0	10.6	
202072096.0	0.0	1.0	7204.0	25.0	10.3	
202072087.0	0.0	1.0	7391.0	79.0	10.5	
202072086.0	0.0	1.0	7186.0	79.0	10.3	
202072085.0	0.0	1.0	7617.0	79.0	10.6	
202072075.0	0.0	1.0	-1.0	0.0	10.4	
202072074.0	0.0	1.0	6932.0	79.0	10.0	
202072070.0	0.0	1.0	7306.0	79.0	10.0	
202072065.0	0.0	1.0	7310.0	79.0	9.9	
202072062.0	0.0	1.0	7072.0	25.0	9.9	
202138044.0	0.0	0.0	4078.0	19.0	12.9	
202138042.0	0.0	0.0	4188.0	19.0	13.5	
202138040.0	0.0	0.0	4039.0	19.0	14.5	
202138037.0	0.0	0.0	3532.0	19.0	14.3	
202138033.0	0.0	0.0	4006.0	19.0	13.6	
202138032.0	0.0	0.0	3630.0	19.0	13.2	
202138028.0	0.0	0.0	3857.0	19.0	14.6	
202138024.0	0.0	0.0	4483.0	25.0	13.2	
202138023.0	0.0	0.0	3984.0	19.0	13.8	
202095399.0	0.0	1.0	6487.0	25.0	11.4	
202095394.0	0.0	1.0	5894.0	25.0	13.7	
202095393.0	0.0	1.0	6488.0	25.0	11.5	
202095390.0	0.0	1.0	5879.0	25.0	13.6	
202095384.0	0.0	1.0	6523.0	25.0	11.4	
202095380.0	0.0	1.0	5735.0	25.0	13.7	
202095377.0	0.0	1.0	5779.0	25.0	13.6	
202095376.0	0.0	1.0	6496.0	25.0	11.4	
202095375.0	0.0	1.0	6500.0	25.0	11.4	
202095374.0	0.0	1.0	6492.0	25.0	11.4	
202095373.0	0.0	1.0	5926.0	25.0	13.5	
202095371.0	0.0	1.0	6515.0	25.0	11.4	
202095362.0	0.0	1.0	6525.0	25.0	11.4	
202095355.0	0.0	1.0	5778.0	25.0	13.6	
202095353.0	0.0	1.0	6513.0	25.0	11.4	
202092991.0	0.0	1.0	6339.0	25.0	11.7	
202092988.0	0.0	1.0	5610.0	25.0	13.7	
202092980.0	0.0	1.0	5030.0	25.0	14.4	
202092964.0	0.0	1.0	5843.0	25.0	13.1	
202092957.0	0.0	1.0	5543.0	25.0	13.7	
202092949.0	0.0	1.0	6333.0	25.0	11.7	
202092945.0	0.0	1.0	6314.0	25.0	11.8	
202092943.0	0.0	1.0	6303.0	25.0	11.7	
202092940.0	0.0	1.0	5932.0	25.0	13.0	
202092932.0	0.0	1.0	5543.0	25.0	13.7	
202092915.0	0.0	1.0	5716.0	25.0	13.5	
202092912.0	0.0	1.0	6312.0	25.0	11.7	
202092900.0	0.0	1.0	6317.0	25.0	11.6	
202092899.0	0.0	1.0	5528.0	25.0	13.8	
202092892.0	0.0	1.0	6300.0	25.0	11.6	
202092891.0	0.0	1.0	4422.0	25.0	15.2	
202092883.0	0.0	1.0	5853.0	25.0	13.1	
202092880.0	0.0	1.0	5778.0	25.0	13.2	
202089105.0	0.0	1.0	6068.0	25.0	11.7	
202089098.0	0.0	1.0	4260.0	25.0	14.9	
202089093.0	0.0	1.0	5510.0	25.0	13.3	
202089088.0	0.0	1.0	6070.0	25.0	11.7	
202089084.0	0.0	1.0	5893.0	25.0	12.5	
202089081.0	0.0	1.0	6060.0	25.0	11.7	
202089078.0	0.0	1.0	6068.0	25.0	11.7	
202089075.0	0.0	1.0	4788.0	25.0	14.1	
202089073.0	0.0	1.0	5443.0	25.0	13.5	
202089070.0	0.0	1.0	5656.0	25.0	13.0	
202089069.0	0.0	1.0	4921.0	25.0	14.1	
202089068.0	0.0	1.0	6102.0	25.0	11.7	
202089064.0	0.0	1.0	5593.0	25.0	13.1	
202089060.0	0.0	1.0	4542.0	25.0	14.7	
202089059.0	0.0	1.0	6081.0	25.0	11.7	
202089055.0	0.0	1.0	5805.0	25.0	12.6	
202089054.0	0.0	1.0	4547.0	18.0	11.7	
202085859.0	0.0	1.0	4515.0	25.0	12.6	
202085854.0	0.0	1.0	4178.0	19.0	13.2	
202085850.0	0.0	0.0	4396.0	18.0	10.7	
202085844.0	0.0	1.0	3835.0	19.0	15.7	
202085843.0	0.0	1.0	3837.0	19.0	15.7	
202085842.0	0.0	1.0	3806.0	19.0	15.7	
202085841.0	0.0	1.0	3808.0	19.0	15.7	
202085834.0	0.0	1.0	3833.0	19.0	15.9	
202085833.0	0.0	1.0	3761.0	19.0	15.6	
202085831.0	0.0	1.0	3757.0	19.0	15.8	
202085829.0	0.0	1.0	3770.0	19.0	15.8	
202085828.0	0.0	1.0	3784.0	19.0	15.8	
202085822.0	0.0	1.0	3791.0	19.0	15.8	
202085815.0	0.0	1.0	3822.0	19.0	15.7	
202085807.0	0.0	1.0	3773.0	19.0	15.9	
202085800.0	0.0	1.0	3766.0	19.0	15.7	
202085795.0	0.0	1.0	3733.0	19.0	15.9	
202085793.0	0.0	1.0	3793.0	19.0	15.6	
202085789.0	0.0	1.0	3744.0	19.0	15.9	
202085788.0	0.0	1.0	3812.0	19.0	15.6	
202085781.0	0.0	1.0	3773.0	19.0	15.5	
202085780.0	0.0	1.0	3742.0	19.0	15.7	
202085779.0	0.0	1.0	3799.0	19.0	15.6	
202072061.0	0.0	1.0	6865.0	79.0	9.9	
202072054.0	0.0	1.0	7130.0	79.0	9.8	
202072052.0	0.0	1.0	7236.0	79.0	10.0	
202072051.0	0.0	1.0	7408.0	79.0	9.8	
202072047.0	0.0	1.0	7055.0	79.0	10.0	
202072044.0	0.0	1.0	7090.0	79.0	10.0	
202138019.0	0.0	0.0	4349.0	25.0	14.8	
202138016.0	0.0	1.0	4283.0	132.0	15.5	
202138012.0	0.0	0.0	3975.0	19.0	14.5	
202138011.0	0.0	1.0	4526.0	25.0	14.6	
202138009.0	0.0	1.0	3757.0	19.0	15.1	
202095537.0	0.0	1.0	6500.0	25.0	11.7	
202095535.0	0.0	1.0	6494.0	25.0	11.6	
202095532.0	0.0	1.0	6500.0	25.0	11.7	
202095520.0	0.0	1.0	6647.0	25.0	11.6	
202095516.0	0.0	1.0	4944.0	25.0	14.8	
202095506.0	0.0	1.0	5800.0	25.0	13.7	
202095505.0	0.0	1.0	6509.0	25.0	11.6	
202095502.0	0.0	1.0	5114.0	25.0	14.7	
202095485.0	0.0	1.0	6494.0	25.0	11.6	
202095484.0	0.0	1.0	5789.0	25.0	13.7	
202095483.0	0.0	1.0	5795.0	25.0	13.8	
202095475.0	0.0	1.0	6504.0	25.0	11.6	
202095473.0	0.0	1.0	5735.0	25.0	13.7	
202095472.0	0.0	1.0	5796.0	25.0	13.6	
202095469.0	0.0	1.0	6485.0	25.0	11.5	
202095467.0	0.0	1.0	6517.0	25.0	11.6	
202095466.0	0.0	1.0	6488.0	25.0	11.6	
202095461.0	0.0	1.0	6487.0	25.0	11.6	
202095458.0	0.0	1.0	5752.0	25.0	13.7	
202095453.0	0.0	1.0	5802.0	25.0	13.7	
202092879.0	0.0	1.0	6332.0	25.0	11.6	
202092874.0	0.0	1.0	5746.0	25.0	13.2	
202092872.0	0.0	1.0	5868.0	25.0	13.2	
202092865.0	0.0	1.0	5539.0	25.0	13.8	
202092864.0	0.0	1.0	6296.0	25.0	11.6	
202092862.0	0.0	1.0	5539.0	25.0	13.8	
202092848.0	0.0	1.0	6335.0	25.0	11.6	
202092847.0	0.0	1.0	6323.0	25.0	11.6	
202092844.0	0.0	1.0	5534.0	25.0	13.8	
202092842.0	0.0	1.0	5840.0	25.0	13.1	
202092840.0	0.0	1.0	5002.0	25.0	14.3	
202092818.0	0.0	1.0	4780.0	25.0	14.6	
202092816.0	0.0	1.0	6300.0	25.0	11.6	
202092812.0	0.0	1.0	5114.0	25.0	14.2	
202092810.0	0.0	1.0	5859.0	25.0	13.1	
202092807.0	0.0	1.0	5915.0	25.0	13.1	
202092804.0	0.0	1.0	5554.0	25.0	13.7	
202092853.0	0.0	1.0	5705.0	25.0	13.5	
202092852.0	0.0	1.0	5665.0	25.0	13.6	
202092851.0	0.0	1.0	5824.0	25.0	13.2	
202089046.0	0.0	1.0	4492.0	25.0	14.6	
202089043.0	0.0	1.0	5506.0	25.0	13.3	
202089042.0	0.0	1.0	5526.0	25.0	13.3	
202089039.0	0.0	1.0	5257.0	25.0	13.8	
202089038.0	0.0	1.0	5831.0	25.0	12.4	
202089029.0	0.0	1.0	4303.0	25.0	15.0	
202089023.0	0.0	1.0	6085.0	25.0	11.7	
202089018.0	0.0	1.0	4839.0	25.0	14.2	
202089014.0	0.0	1.0	5552.0	25.0	13.3	
202089012.0	0.0	1.0	5844.0	25.0	12.4	
202089009.0	0.0	1.0	6091.0	25.0	11.8	
202089050.0	0.0	1.0	6073.0	25.0	11.7	
202085709.0	0.0	1.0	3733.0	19.0	15.8	
202085708.0	0.0	1.0	3834.0	19.0	15.3	
202085701.0	0.0	1.0	3693.0	19.0	16.0	
202085696.0	0.0	1.0	3775.0	19.0	15.6	
202085694.0	0.0	1.0	3680.0	19.0	15.9	
202085679.0	0.0	1.0	3705.0	19.0	15.9	
202085675.0	0.0	1.0	3735.0	19.0	15.9	
202085672.0	0.0	1.0	3819.0	19.0	15.4	
202085668.0	0.0	1.0	3784.0	19.0	15.5	
202085664.0	0.0	1.0	3682.0	19.0	15.9	
202085662.0	0.0	1.0	3742.0	19.0	15.7	
202085660.0	0.0	1.0	3752.0	19.0	15.7	
202085659.0	0.0	1.0	3687.0	19.0	15.8	
202085657.0	0.0	1.0	3782.0	19.0	15.5	
202085656.0	0.0	1.0	3740.0	19.0	15.7	
202085652.0	0.0	1.0	3757.0	19.0	15.6	
202085645.0	0.0	1.0	3719.0	19.0	15.7	
202085640.0	0.0	1.0	3676.0	19.0	15.8	
202085639.0	0.0	1.0	3800.0	19.0	15.3	
202085637.0	0.0	1.0	3624.0	19.0	15.8	
202085634.0	0.0	1.0	3716.0	19.0	15.7	
202085626.0	0.0	1.0	3726.0	19.0	15.6	
202085625.0	0.0	1.0	3842.0	19.0	15.5	
202071944.0	0.0	1.0	7110.0	132.0	9.6	
202071941.0	0.0	1.0	-1.0	0.0	9.6	
202071939.0	0.0	1.0	6863.0	25.0	9.2	
202071938.0	0.0	1.0	-1.0	0.0	9.5	
202071932.0	0.0	1.0	6958.0	25.0	9.0	
202071929.0	0.0	1.0	-1.0	0.0	9.1	
202071994.0	0.0	1.0	7302.0	79.0	9.6	
202071993.0	0.0	1.0	7400.0	79.0	9.8	
202071992.0	0.0	1.0	7417.0	79.0	9.8	
202071989.0	0.0	1.0	7047.0	79.0	9.8	
202071981.0	0.0	1.0	-1.0	0.0	9.9	
202071979.0	0.0	1.0	-1.0	0.0	9.9	
202071975.0	0.0	1.0	7102.0	79.0	9.7	
202071969.0	0.0	1.0	-1.0	0.0	9.8	
202071962.0	0.0	1.0	6985.0	25.0	9.4	
